Lisa Newell,,customer service representative,"Minneapolis, Minnesota"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#2947,1997-05-27,200,600,200,600,5,3,0,0/0,0,W,-400,086,889
