Gigi Gilman,,homemaker and attorney,"Seattle, Washington"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#4988,2006-04-26,4600,8600,6100,8000,13,1,0,1/1,1000,W,-2500,220,873
#4987,2006-04-25,1800,6600,13000,9800,13,2,1,0/2,-3200,R,6400,233,762
