Lauren Cercone,,consumer new products developer,"Boston, Massachusetts"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3633,2000-05-24,1400,600,100,2600,13,4,0,0/1,-2000,W,-500,220,841
