Richard Perez-Pena,,journalist,Cuba
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
Super Jeopardy! #3,1990-06-30,6000,15000,1599,15000,18,1,0,0/0,0,W,-13401,310,844
#968,1988-11-16,300,5700,0,5700,12,1,1,0/0,0,W,-5700,207,889
#961,1988-11-07,2500,6900,13800,6700,17,3,1,1/1,600,R,6900,305,937
#709,1987-10-08,1900,6300,3701,7300,16,4,2,0/1,-1000,W,-2599,271,651
