Brian Carlson,,TV engineer,"Chicago, Illinois"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3543,2000-01-19,100,1700,3398,2700,9,3,0,0/1,-1000,R,1698,169,714
