Jennifer Bernstein,,social worker,"St. Louis, Missouri"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6263,2011-12-07,3800,8600,1,9600,14,2,0,0/1,-1000,W,-8599,237,810
