Cindy Hager,,mixed animal veterinarian,"Banner, Wyoming"
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6381,2012-05-21,4200,7800,3899,9400,14,2,3,0/1,-1600,W,-3901,237,762
