Bob Mesko,,arts administrator,"Denver, Colorado"
9,79191
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5001,2006-05-15,6000,10000,1999,10000,14,2,0,1/1,1000,W,-8001,237,889
#4999,2006-05-11,4000,10400,14400,10400,14,1,1,0/0,0,R,4000,259,889
#4983,2006-04-19,7800,18200,9999,15400,17,0,3,1/1,4000,W,-8201,288,889
#4982,2006-04-18,7000,19000,19601,18600,22,3,4,1/1,1200,R,601,390,841
#4981,2006-04-17,3600,9600,6599,9600,13,4,1,0/0,0,W,-3001,224,762
#4924,2006-01-26,6800,5400,10800,10200,17,3,1,1/2,-4000,R,5400,300,810
#4923,2006-01-25,400,15600,10799,17400,21,6,0,1/2,-1000,W,-4801,350,778
#4922,2006-01-24,2400,13700,22801,14800,18,1,0,1/1,100,R,9101,322,778
#4921,2006-01-23,7400,15000,8799,15800,20,5,1,1/2,200,W,-6201,333,746
