Ryan McMillen,,English professor,"Staten Island, New York"
1,1400
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5032,2006-06-27,1600,3900,1400,7400,15,6,1,0/2,-3500,W,-2500,250,810
