Harry Stessel,,college teacher and potter,"Westfield, Massachusetts"
1,2800
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#5183,2007-03-07,2200,1400,2800,3400,14,6,0,0/1,-2000,R,1400,254,825
