Mark Venezia,,high school teacher,"Pittsburgh, Pennsylvania"
1,-200
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#3765,2001-01-05,2000,-200,-200,2800,12,3,2,0/1,-3000,-,0,000,905
