Curt Renshaw,,naval officer,"Washington, D.C"
1,19900
GameID,AirDate,J! score,DJ! score,FJ! score,Coryat score,R,W,Rebs.,DDs,DD gain/loss,FJ!,FJ! gain/loss,BA,TBA
#6402,2012-06-19,4700,10900,19900,9800,18,3,2,2/2,3500,R,9000,317,825
